id,predicted_price
1245001820,647879.9213973512
9547205660,653266.5048551386
7974700122,625228.7375397391
7550801225,547162.7700972132
1099950050,487811.91965012637
1402900460,338224.14958558034
7636800041,1352233.505096979
2115720270,249856.6521534814
8651441750,187123.86885223273
3904100035,224983.6549222087
8815400020,604732.3343540152
3303860590,488001.934570878
5427110040,1286713.5111632943
1782000160,341195.63236423535
6204420290,484169.193040961
3995700245,274129.00088438776
7955040130,457515.1570994335
1442880650,544880.3603726777
8833510230,786020.645975376
7283900551,433043.49654494005
4396000180,323921.0015394167
7504021310,666295.4022749285
322059264,299940.41777592344
3654800040,267870.91882872576
2767704777,498669.1671138272
3278602190,349569.73813867365
3236500220,438798.8162383944
3410600100,326279.2923817949
629410180,730838.678430243
3352402250,159436.3052356949
4363700304,313214.80403265444
7237550130,1227978.0428111155
9808590210,1110046.4780302427
8074200175,268785.7127042086
3463400330,471500.8797300847
6306400140,902560.4582638927
8564950250,568966.6402257866
5381000070,200166.95186834905
9826700697,486231.7203541821
8132700190,400541.5274299722
7943000020,179089.32706355222
9547204675,530534.5628300111
4112100101,572089.1988325143
727500030,707177.3790134271
114101426,325759.2842022803
9274202005,781410.3940493474
1193000380,806282.9113482921
3039000020,473374.2662540018
7852170130,734873.4064563167
2624079010,654502.4840485423
4137010540,312218.74109819037
7576200012,858439.0525141036
1138020020,307501.2435379127
3969300030,197384.56219180237
898000200,218556.14814956608
5153100030,290592.7392550476
5104532030,584623.9320783945
4406000050,221307.80718544233
9274203390,565503.9414597083
8682290360,502813.8807497436
6928600330,315618.97030669876
4139680070,853845.3821429734
6844702690,533256.0862840209
2154970020,2057630.039203362
4385701285,1212633.0295757824
2426059071,605068.439715822
2867300160,523488.523796196
9512500720,525128.7568549297
1773101020,283955.45596461766
8687800100,279356.3631327805
3627800050,1493140.1205547173
1604600227,311664.19964671065
3300701170,395222.0204030061
9250900111,513232.51866650215
7015200790,569342.4502925648
1311100490,243881.37426808255
2469000010,917349.1192974445
1982201596,561481.7360529746
1862700290,396870.5457124851
2586800270,247106.73284601563
9528102772,450359.36760454293
5490210200,456853.1569086634
6669080020,376449.24390828714
179003055,209415.11620227594
1860600535,991049.6988202626
1592000130,580216.7463868426
3905040170,576734.9720208584
9320500080,261202.91852264362
9276200850,491929.4667420075
224069114,648608.5794265209
2260000340,544526.630536345
5096300130,458582.2010485377
3432500215,331844.5213170294
2600000050,719645.0987996097
8856003839,230244.91997526377
2492200435,424135.829150529
7855900110,1211801.9373634115
6806100250,354064.4749544634
2770603523,556861.9415119543
1370800515,1794648.7028481707
2726049150,450254.13386643707
1226059161,605785.6352883349
1068000375,3230511.4420898086
9528104109,490286.9170098592
5126310060,529049.5229022672
1951820070,510224.69104986737
1545805980,414084.5222585062
9464700340,872635.1542535849
4319200675,722347.5626993534
7518500885,502053.93461637804
7852020620,535976.6473953084
869700370,366452.41496324004
8643000190,312849.8419754374
8902000267,514288.707289967
7972602435,298205.4680699393
2050100210,890851.9303174732
6705120540,529527.7634037483
2767601390,626088.6901078763
4141000490,902037.3796639887
9345400350,802290.085695768
3222079162,370125.7752874317
7789000120,314623.514216691
6646200770,627623.9590164368
6666800180,779021.6811564114
1725800280,499011.46544881776
6117500460,1297692.8923514956
5470100220,223048.7874422286
5457300478,477148.92170194624
7550800195,525472.8018050148
7787050180,711649.9108101932
6204430250,526771.12393914
7640400250,595993.0543062087
624110920,824119.4975647063
3629920140,411820.38062170486
7173700518,664326.9221333655
3210200395,204330.18816565519
2473480560,380422.91467355913
2623089141,421058.49083401385
1423800080,197431.73258555407
2076400050,287086.68409381557
3832060120,332298.4712039671
7702600930,479285.0533276812
5101404555,427138.5384360573
3723800415,456680.0568800926
3356403400,206284.43966458
9214400125,495583.212535577
1797500530,649953.8981795195
9551201660,1075758.0022659819
3878900815,420837.9530324839
1760650280,311230.36942824477
5466410030,264780.4488502026
6388930620,627000.4512135388
2331300395,798022.8469633751
9412700160,277369.52383704006
871001611,648337.7960016943
3142600120,610781.1355121126
3995700220,326799.04508725624
2310000280,316040.2928481774
8039900400,397726.71375107265
7504021510,749421.1579574837
1959700445,1585409.968727329
1556200155,639463.5587490677
3629960590,417876.0128836548
259000240,439756.3082268359
662440020,424212.40908520494
3123049142,588325.8444825292
321100260,1070390.6144352676
6840701095,549841.0675833692
3738900165,324048.1293031872
4427100130,433318.52550786966
9238500100,516068.15583987185
6145601810,303120.63523048116
2570300090,330302.06493163184
4017600010,551342.9780551387
1005000220,351494.1317794062
1257202120,492120.6427325406
9527000490,514544.00200599903
8691400080,732795.6906992027
1726069084,415106.80715759215
248000240,192220.17240913672
6113400046,472967.3109845662
2130702350,353657.90555329336
920069052,299409.58925930195
6071300160,544589.1815906754
1623049041,110798.23633685692
9268200285,367140.445228051
1843100520,363360.4190254921
2887700826,580256.5143761701
9122000385,425983.06554967863
9475700220,367420.18411672633
2804600005,797771.4958314188
2896400300,414082.28484968614
5015000180,699795.0408662732
3630220180,689033.5012646485
8832900780,486214.41853025934
1568100300,490928.8947096122
8718500610,403989.3691915471
4147200140,1079740.267472091
1973700030,988046.0893376684
8862000075,173700.5110825623
9320990110,328683.22098637884
1151100035,460723.26761364046
2011000010,232317.31139290446
1651500060,1007035.5098513336
446000190,808070.0113409212
2344300220,964705.2609959469
523049195,189857.5394753869
9191200015,652108.5797095847
7942601410,683762.4842139443
7137800300,214397.92876889626
7853300280,538762.5352797771
6654700240,306459.42607460375
569000050,621674.5311161594
3584000180,233847.67819009032
2026079055,300017.12503613444
8898700880,285759.41342484276
5075400150,607155.0509606277
8731981360,341296.6328273865
4222500020,217758.11709055188
7996720050,555409.4134733448
4077800094,602673.024217896
6446200365,756022.0063039212
2824089053,432497.96923492866
1311800220,223397.16539259264
3522049063,645292.7160378663
1721801280,193482.05731250442
6131600240,193116.8513254163
7202310040,641673.1186924686
1123059125,560853.0763026439
646910160,236673.40547547003
5630500005,419949.6227545236
3342100785,315733.0769103561
9547205610,653428.7499173132
1773100123,301906.7756571718
3353400092,307365.5022174675
217500015,385539.20398961834
3649100031,441539.11359035276
7896300150,296968.55878032005
623049185,234341.88892670086
1773100430,341471.8331376998
1781500220,768687.2456819563
3395380200,231639.30924416546
2424059170,3846925.1595996856
4389200765,1656656.026879124
1543000060,489183.2599996643
6154900005,623663.245569668
2902200240,473789.80591038184
1442880640,543504.4571148091
8562770490,551230.0506876768
2768300655,587575.364888424
3432501315,295605.03294929187
5035300570,816032.9585955528
3626039028,407929.0121490051
3876540780,265295.80368463293
327000100,1265478.6438881315
7551300065,444006.2670260097
1312920060,242939.3160237874
2215901230,329619.1053047632
6306800010,459027.07095619576
2767700022,486651.4503178775
5589900610,536336.4333460971
4320200020,675446.7116573302
5249804655,619071.2568913428
9238500480,501028.58058429253
3885806565,1263315.0124090167
7905200205,421595.6842994305
5727500102,331650.9909680612
3585220070,414621.9755954705
2078500210,593627.8046680995
1839920050,419487.8467685183
534000080,308122.20669527724
856000255,719643.672287488
4141010110,1348593.266048395
9558040820,778341.8777683418
7768700315,1120570.4038885157
2796100640,288190.4927866011
1922059010,230208.9430883414
3448000542,263717.3141057472
3883100220,279003.6271158829
7237301210,296449.3928418037
3893100456,848593.2036534583
9578501110,371733.15890247544
6145601995,390048.0119479394
4024100120,298893.1506340758
8899000050,390696.1231146195
3396820010,601567.3954572368
6749700117,373580.27543322335
1954400060,484719.7361333428
3303970100,761603.2242595889
2540850070,555740.2043047976
3797000745,470152.92978891154
7883603700,226298.17684685122
3438501452,387379.2626814567
3530210260,690504.6633772934
3598600049,179200.08647131818
731500170,390532.63973622926
7129304375,169300.6150181387
263000006,392476.6708008865
7212660560,323741.1284312895
1112700010,401971.7657153227
3420069060,677750.8468594846
2473000470,378673.77403965173
8691390980,732193.5580095253
6184700100,372100.9592964611
4476400275,397287.702197235
2968801240,339090.67217098805
1529300160,363750.71136108256
7640400070,693514.669110258
7016100380,428084.3363402777
2172000890,366600.91820385546
4035900015,858583.4197825477
9528104660,1092798.7934286084
507100005,384286.6241026573
2783100160,380694.477775483
3629921140,821718.9608192542
1099750610,250430.3070172475
1330300451,1229509.7119781724
2757000030,900223.1303594245
2114700190,319438.5028936304
2050000020,947079.7994239209
3832500790,297291.6761899566
2612000390,297226.2959449386
1483300430,503857.0476150991
8899200720,332261.0565590492
9183700470,289079.65489073854
3530490031,209315.52839519226
7857001225,349587.50770903274
7920100083,467647.1353097596
2254501620,490566.3426170149
3303000130,421484.66704832506
3876200070,423836.41858795047
369000365,404447.03881778114
3052700385,791935.3902765034
7856550240,873705.8195047774
7300410110,386231.4059192324
7201800300,406602.009945805
1695900060,649484.5995542916
9429500146,824451.4413369322
3629910240,647479.5601942672
8805400090,235956.20588886717
1022069050,264371.1185952214
1138010530,373276.8248728863
7877400266,180235.263693556
7974200452,995134.4055596608
2126049265,430299.43587929965
9547204350,670902.8731871565
5560000680,175675.17518621043
3793500550,293472.1336713829
4217401195,1126036.1821129757
1826049408,390667.2606115467
3905100210,457066.9426672127
7695370160,479379.01645742904
3210400060,232382.76534981755
6146600170,122998.53794537012
2767601750,464301.0592227243
1773100926,370778.8282945447
5700002125,496603.38845248835
1951100100,198122.347447576
1402200340,352544.6121597912
8044200200,378991.4385899128
66000070,303291.31207215827
5083100065,191239.7090485579
4027701284,390041.8306333657
5693501100,541777.3228181516
3600072,643625.9268766992
8078550250,307107.4098754668
1922059046,233970.33613397772
2902200016,593677.313039423
9183700845,162330.27312392648
3333001997,304053.2561590176
1432400525,238141.20664086315
2824059128,503410.20748580014
6453550090,891905.532944125
6202600070,1596691.0010648922
7524100280,230205.15103116597
3524039224,777132.3415620017
5739601300,650831.9134279545
2473000410,373191.6072191757
421059018,304724.90624775423
4232901120,686569.2194638095
5559600140,238940.01894106204
3797310150,276853.51168288075
7986400265,833262.0026958641
3025300095,2450585.1593798087
7524950830,583249.5490423875
9407100730,240888.47198656754
3812400854,349407.84946928115
6002400030,352642.59770565334
2212200090,246417.2077432234
7202330610,473648.12756623584
7300400170,330316.71785272117
8965000110,511962.69544601557
3996900125,289354.80864561576
2221000100,300934.2077821069
1524079088,315080.95604165265
1133000036,374580.3851239571
1868901190,720359.5503036343
4037200530,461262.0549368873
2095500120,333256.76271110383
1995200338,606287.4142407818
8820902350,832693.4796937515
7459810210,345469.78381672595
9536600010,457476.64225225436
8085400586,1495508.0824765498
7518503065,343820.7927701876
8682320350,690492.6273076702
3179100790,749432.4176179932
9828702666,452757.39871916856
6713700250,554572.7599841295
2141330700,665641.477580874
7519001990,455946.7152141442
3223069019,340846.17944925977
7994700030,332327.9603243513
2592300450,272309.1212862609
2792000010,621743.5164583196
173000025,464322.34022925945
7203150330,637709.1190326341
3305100210,859866.9040226432
2581300055,991231.3415691778
6613000750,1420591.7518226106
7015200685,623220.1877429221
1323089184,527359.2919139126
3793500510,400584.57881191093
2225079030,301549.8944145033
3578400710,412738.44446389563
8100000090,267673.70705801336
2095500040,306259.0533631529
8682281710,701665.7183088927
6163901380,307829.72518599435
6918720080,679410.1402045694
6914700130,496046.75704056706
1205000215,547977.4109343453
3800008,282869.07609813404
6150200180,318028.4886439382
1223089066,868677.2480669543
7768800290,938080.2180578964
9285800330,928404.2935847127
1974300020,533151.1877199113
7628700050,897777.1235075403
9376301800,634669.2974611758
8651430220,177397.34637663595
629810350,843261.9284437621
5016002180,793325.0195639416
9558010230,375641.8103784779
8732000390,221243.66207791073
7899800586,352899.0090435697
5249802460,399722.8096673812
1446300020,571868.859196397
7785380150,419786.7453323892
1245500950,730798.7846790672
3362400640,691294.2648844838
7578200310,766275.1811397923
4137020910,300829.5884946494
11520640,744140.5367458417
7972601995,315067.2293427034
8122100160,420144.0524157125
9456200450,300474.0152828561
1328320760,319195.8647358294
4025300285,315225.9391224883
2721600125,934963.7798730711
1123049027,232822.48453707114
3542300060,253004.45658919078
291310340,550487.9086954639
8651720420,448772.7032579504
3298200790,377564.9793071029
4037200585,417930.7541859577
1329000090,1513663.8736484163
9279700013,1132847.4816604753
4151800265,610338.52020271
7760400210,236545.58482004443
5029450110,216073.0293199618
9492500160,813526.6456847974
3578400270,413991.58888948354
7606200090,279979.08891455474
3682000050,330979.74409276026
1250200415,301495.3916555992
629811600,717509.8881746854
1839500115,356807.56295964814
1176001293,1451796.876920893
3013300409,446300.6920018554
7853280370,821871.055512578
3275780030,634665.1203961808
3336001946,240602.13437989418
5456000110,986581.6638268657
2473250400,301698.86556905345
5393601635,614570.0232582197
8820902905,338882.0710916578
1245001659,704335.1788446722
1523069215,422905.02318620845
930000234,502771.36390706146
4083301645,656908.9751293614
4055700778,561950.3071620474
2781230080,432481.6281172505
3629910210,613078.7252040333
7856700060,718288.9770694514
7589700055,484317.23885303375
3888100043,370471.8857825749
6381501636,387761.3595273172
3303951150,381217.9794151774
8638500170,361947.9369789422
5635100050,404529.198333209
8820901792,982261.5740220706
5456000025,1440849.471181593
985001275,141875.3649322915
9560500105,710632.433129032
1421069117,231423.22398600035
4154300296,351970.6507079575
795000620,137935.93180388282
9828702335,525425.1858011613
1250202145,918597.7663580845
1163400070,224354.6861443219
5652600065,685713.6911497007
1042700050,796419.2625394043
8899210320,381967.2272986167
1651800030,1655690.4203532531
2919201365,722324.6788311991
4365200895,389468.1949223592
6841700100,824945.3102948117
7376300060,419582.5889453066
7852090180,530598.133174338
9222400565,551742.7138271924
9542400075,830572.3996750634
7338000150,176674.50912112615
4322500110,499738.4184500073
7694200070,413757.71756984876
9321010130,256325.00467487096
3204300455,1345881.820454145
6706000040,319546.02050839015
1565930130,358688.7191610331
3279000420,233469.30719404755
194000575,445148.50810057065
2115510160,248715.2417062451
7522500005,541977.9036575875
3787000140,473392.8681826901
7852110690,654719.0003368267
5469700260,365315.31065545307
8691410730,726818.0628440275
114100763,256716.3075766504
1257202430,993149.2587934776
7000100635,576202.8496131008
1900000195,178097.04882851252
251500330,2234529.2735015084
7701960210,821889.4392581728
4037000065,444214.3978071456
522059299,251665.7124929646
6072300800,579557.2872802034
6821102358,538546.293328124
5029450200,225077.15607625633
8860310240,568279.3288757389
826000295,343222.4214782269
9417400110,442280.36714302894
3959400345,593776.5429556508
8899000430,343872.17154631956
7527200030,659622.0932403053
8562720410,1262612.35723234
1432400335,219018.50891637625
6699940320,350787.277996796
2525059172,668728.5950844369
7548301044,354585.9287198342
2141300420,785391.5581054101
5100401414,459439.8979232028
7346600092,235641.6030414502
6852700478,553715.3305899225
87000213,301444.00454810756
5416500260,302290.78457515675
322059097,259395.89359393163
7229900005,343761.4013753124
7116000350,149434.2752980789
3739500096,289122.22664367803
6744700900,876664.9339487175
1959700550,918404.0451639296
5589300435,395118.9107732068
1775920350,361494.8398009193
3750607974,282188.1814812581
5318100935,765363.7585360657
1442700430,498844.0820238264
9346700030,681106.4090208455
1841500050,365924.87403558014
7278100665,513739.6898601053
8635750980,620284.7907828721
6909700340,690272.533465076
7011201475,749799.075469571
9348500220,524035.05213519925
3876313170,407113.2166273163
2195700050,819095.6446142348
3760100200,365577.7771155195
3396800120,578912.6127412678
3750603685,255575.3540094412
9828702310,540306.731234878
8656300380,278988.0490585631
1438000170,609285.8580880241
2423069164,517632.69312103343
2112700845,265430.4439231435
7635801370,453578.8769253832
8572900135,396022.5990989616
7504010590,765136.8519166706
6821100125,428596.4465193063
4310702775,326846.8712495487
2591010180,481124.7453562371
9828700235,673565.0940674435
9376301180,507444.4048651378
1646502355,1108737.378376082
1498301672,423604.985322602
7715600070,391179.82983760646
7283900045,481012.4363765832
522069119,528805.195127946
5200100125,606034.5366038177
826069184,475807.7934038163
3271300155,796890.9604818802
4444800045,736758.1680484483
8682291050,806084.0168606765
2770605420,464579.3825077454
1556200205,458525.94556628435
269000970,1355425.0610064797
9264900880,268349.6782813361
2323059074,279386.66901107953
1224059053,1360557.7114569102
3755500065,449009.68092890055
2571900430,351066.5688171783
3705000070,292113.89544946956
824069173,540800.228196771
1735800050,155431.26860906798
3025059089,890160.9987388768
6132600655,1005259.7505231171
1068000255,1887615.4444548725
3052700921,672521.373857747
3024089057,331371.3630971549
7390400026,263735.4325077233
1787600224,399629.2525315358
2923049372,378597.92239458254
7015201015,969333.1607409619
7701990040,848651.8305319108
1925059194,1254841.374345944
301401370,324715.6664654784
1931300955,456965.1359306555
2395710070,406529.4645757008
2591820070,412617.72501272976
7883604065,298412.6140269489
808300200,522303.0520258363
1421069159,466888.2296505121
8562780540,261200.91514077602
2787720300,381922.6336782135
2349300069,283378.8484523241
739000035,240766.91731680604
2397101460,672905.5137166028
7625702437,403293.4284168085
5101406441,492529.57806518796
3323500010,1226497.0184275752
225039082,786025.2398536789
8078100260,340816.107864574
4139480200,1437364.9629236984
7436300160,548723.7054536637
822039004,606944.5586941383
8651442910,241094.4882070491
1370803510,665323.8458422825
3342100569,769202.9793475576
1310430400,471093.76167021383
104540820,236491.64432850116
4305500030,627914.7566661711
993000090,751958.3721152087
8044050040,379595.2375278231
5707500050,840629.9704358629
6306800080,394287.44715663505
9206700190,770087.1212595351
8732040090,332241.9227003546
3037200045,383214.7161968141
438000025,588409.0529313409
239000115,376857.64439779054
8929000230,554569.1885078662
7135520610,1041759.2000409331
5561300340,517551.6494473059
9530100085,702443.1620819323
6613000140,1505030.914028366
8835210130,310120.9125203388
3782400190,312792.075748324
379000051,332031.44489266456
3869900150,346242.78545013926
4322200050,441868.5701902125
8961980290,707029.8464989786
2558670110,432540.3986371013
1124000010,472782.71290821995
3869900138,516177.40007190296
7853300720,518667.05555081903
251300110,281471.6529588598
3904100041,278568.7794842777
7701990300,753350.1220947504
8682231190,536959.5930308368
7888200240,234828.08227833756
2025700730,326327.0209042236
3066410800,690148.3018402456
7576200040,749364.9873393023
2526069095,1099799.0621182236
2781270530,202271.3507755986
3763300005,437643.2531251638
1523049083,195817.6306275091
923049468,193089.08241878217
3303700221,632704.387801972
1502400140,227338.0871135219
2880100160,1009424.7504140735
4083304535,905664.2261671937
8820902549,576312.4453119318
4139400060,855299.5345287889
1222069094,398274.4183990797
9367200205,596418.7135161172
2734100736,296264.08332013513
3856904580,628763.3745904983
3812400789,339122.9825549251
3303980090,1178680.6442703917
1314300018,339424.9198907377
9522400350,584674.4598245096
7524350080,351207.0465503991
9406520260,304218.6270660526
3278602040,386798.3705477693
7696620100,234747.65606803048
3751600635,262167.6284161663
6365900065,389958.95956600306
8732800100,258653.21621428477
3876540410,285431.81007900304
7349660050,244496.53763544295
1036700220,582763.3963357322
5417600200,249661.24277453005
8732020310,283515.19183578226
6844703240,888832.4077252786
923059206,355500.1878410515
4038700220,515810.66717296495
2597520900,750421.0821953631
7203230040,945998.1264882726
8820903560,330639.7967833309
424069112,763818.2800541209
6056100102,486301.65940601635
1823069155,479524.3176294613
9412400220,1794521.6895623421
6851700381,1084476.6643412362
13001215,254311.78834438845
3630180340,820956.6614455816
6746701090,558178.2638792669
3832050760,291966.61373807554
369000690,402573.7693306948
6071900130,543619.9657413616
7266200085,695865.4005574893
1473120390,440225.2901735071
9523100458,560311.9665957493
4345000510,281188.4809173981
6600220090,464552.6465246491
8079040320,474698.97571252973
1357900060,446447.46820330305
3996900295,311181.29033811105
1442700250,493353.4079247331
5021900175,647555.0422757477
4365700130,278645.13365097594
3876100320,484606.50612119114
2124069103,453357.517399403
6700400140,268326.72961972124
7852090810,506248.5084473297
1454600038,805593.6482856827
4137000250,319900.21855615417
9826700726,531419.457117699
6716700325,460817.8340893032
8562750300,606527.9795668054
9315600050,1734153.3332674452
2790410250,651214.7116642473
7732410130,722067.992833725
1387301730,374123.274695016
1568100220,340149.4754435834
3975400085,717680.4536279629
339600110,429721.43035106163
7888400500,265033.1014067174
1842390130,719250.0414073331
7595700025,309444.90085732227
2158900140,830293.5047849846
6151800070,414967.7438820987
9294300515,830783.9881458671
1250202660,853603.7522643226
9106000005,933948.2879103767
5035300085,745538.2637170926
8898700440,297405.9319170272
723049197,188499.28855188718
2019200220,247877.12671276182
2926049408,577080.5365385282
4233600190,981654.5591232756
9268851860,433771.0960308932
5458800620,757432.7778100638
424069096,456565.26120497077
8150100265,261577.54248522763
2742100085,395166.60635515605
8045600130,409900.4389349987
8039900086,302881.31089872675
4131500190,361834.2861051032
1370802650,706238.9566019734
821049149,250342.3223853954
5104520460,473446.0268185464
5466750140,260069.7397599563
1703900155,338968.98916601244
8658303065,235852.75890504743
3298720030,405910.38558872574
1839900080,307452.46591469843
1561600025,796652.1572924498
6064800410,349818.98233765975
621069102,330253.51803956693
7853360620,435718.9834851739
9385200045,570917.172136801
7214770020,650034.515574891
5412300100,255215.13003418368
2025701360,278160.42443896364
7334602070,311227.6480233828
8029200190,202261.99330126515
2622049052,519365.8154248072
3126049261,395071.7838534785
4443800705,424406.31015343015
2473420100,292646.90566663764
7922710520,544068.716823779
3336001911,247106.91425825606
3797000300,485394.2826642553
5406500480,629742.6577928574
6706600090,438326.9545252861
1518000230,377978.38152305305
1250202990,972198.0100740455
6441800060,796699.4090728305
2141500070,484153.86363753286
9407101900,233107.24929705303
5451300117,2049005.460105274
326069132,555016.2269740418
7153400100,269369.74781234906
3083000910,434895.66216370126
3021059304,303798.55880029825
2597530650,939299.8622945651
3972900215,321783.9356617283
2473420070,287759.5609854372
6115400008,493440.6352293248
8682220230,831285.327659565
642150080,603497.5550115511
3775300030,309170.1098775153
5418200340,666561.5019174658
2424059119,906907.4041620578
7899800476,255623.36422958307
8598200070,271251.2532808616
2421059125,543844.1291109248
9528102771,540298.8763075251
7522500020,567419.30658676
7202340720,528472.9688108127
3286800260,600961.4303600314
1121059105,451452.1330296645
7504030220,680087.2134694228
4045100190,1379652.040722855
9406530090,335664.97561207676
7138000260,297898.02928768506
2600010390,713359.0842049768
2917200365,397668.7406201476
2191600780,191769.9600642471
7784000180,558093.6681506671
6149700194,300924.4975110832
8082400136,758374.2454647823
7202340930,612203.0273227808
1972200556,611723.2370450639
2767604170,534897.1283313108
3271301175,636975.8004225076
3223059303,480967.19013484934
7598100735,1125512.9069493676
3348401490,277444.3518510261
1545803390,266172.75279406185
2296700050,509919.79351811984
3626500045,791656.24649608
1596600060,300757.4585566861
3616600250,1660838.0255280405
8078560140,266579.87198683753
1796360350,248599.06501829837
2770601763,521107.42238996
3223069118,682290.4636290268
2473372040,378714.09788463474
3575302759,375110.7088520708
5706200170,410917.6715547635
1774000030,500031.84850345505
2224700136,344675.754555299
1250200418,309086.49947652867
5416500840,365183.8001615103
7335400345,150973.2132772724
3776300010,922155.4428357647
8857320130,497890.2243113737
424069206,758619.0845868244
3592500985,1085034.2156464262
9828701295,333423.9230099794
2621750340,309880.21733422927
7334401000,274039.75817962195
3286800110,625550.2450522507
1722069097,449610.55320459045
3574770030,472463.9354449536
1336300610,1134825.6637231072
7230900100,297207.10557940905
6141100320,414294.658203308
2767602356,791462.2454696201
476000017,473539.45439288096
2558600100,447646.0571651302
3500100015,258768.10256028225
4074300150,534347.0710113249
8907500070,4789525.706246119
4388000260,209275.3937345126
2475900850,239913.09274893953
7852010900,559859.0094114579
318500300,670250.6040493354
9200000050,173922.0086237775
1026069106,517390.9137648265
205000120,704691.7660277587
2616800600,1089682.9202855185
921049141,632291.9783977354
2023069059,783722.1047763914
7229900145,404936.54695358564
4376800010,608881.8327299866
4389201095,2169776.7483523823
826069127,424469.8098782915
2310000250,345520.697475596
4058801225,362510.7502394618
6600220550,446029.18939545564
3585300194,1740437.7947122282
2594200375,477327.250576443
1102000514,975334.1077855437
1862400471,455981.5322257548
6928000440,354330.1694791988
9578060470,476792.1775020935
8732020670,272807.10909579095
1823069088,328261.38104889984
8712100350,1158610.052430414
3420069055,386795.86296505807
4229900140,252671.89352481556
8682280490,457600.9021322697
3830630310,248114.92544309775
5100400251,381944.7242622308
1737100830,537295.546616036
1630700276,494427.3604397462
6326000205,458471.9057992606
3426049284,2803878.162008646
3814900260,435086.47393360524
7403200050,1829837.1753221776
1725059252,816838.7492914092
8899200570,375098.38398253673
4137000700,280184.6446452811
1115300270,1071372.93575407
3904920380,605537.8047536642
2695600195,351594.55936479394
9542100135,678216.3080702389
1552510160,435422.7057737103
1823059241,595558.8341516895
2193320450,648017.4184414378
1122069006,578770.3015972067
7853340330,469007.4215330354
1954420380,503041.52184051345
7299600530,273335.18798789504
1760650670,253909.7258822097
6819100080,543296.569187629
2767704649,457307.03798093117
2424059035,1220962.444942185
1566100400,362383.4937322668
5255690060,487370.54642536386
8860500130,371741.27935694146
7349650120,306331.3938274483
3291800670,387476.6429680523
3764650010,470550.86196871643
5416500950,421658.0435124796
7973202712,189366.44449427136
3291800120,223708.60390103303
9211500620,241124.8152180861
8643200020,360697.70698898885
9197100101,190151.17942468103
3531900060,329915.0999015633
8842400071,368149.40413749614
6844701680,554200.0885098387
6413600285,467104.6448068765
5196410260,930348.2210530752
824069121,836055.823717517
3876313120,411285.0611464446
269000030,906554.1738120054
1560930070,849775.7859612367
4435000705,230847.6347046141
9542400025,904262.4826710272
2470200020,1747651.4248278842
7519000580,525817.9802795725
1226059101,544074.6182942165
4449800063,413329.5801164759
2815600305,714200.0480139281
3821200050,222339.3443981524
2644900110,372184.9495181887
8058500005,447105.79938914516
1099760230,236636.2756888702
1954430180,479659.4032558234
7853360480,500692.9818117671
7229100040,308161.4684903336
1432400120,213041.36595448965
1898200080,377029.95754543185
4054520100,866370.3129106286
2568200140,774970.1269026368
587550010,612628.5547280479
4154303215,750921.8980404313
6358900070,748663.6041995845
3277801640,399278.48371405824
6209000165,307623.5840362919
6143000020,277808.49804580666
2591780180,380112.1081940699
5412400170,253836.5145866021
5466350120,257877.47114679278
2877104196,700971.8881055893
3222059007,318588.33861068607
7957600025,251547.33127447407
2698200210,267575.61989335617
3764500230,551396.0137258179
414100630,342099.9130453108
8029740060,308169.2304469158
1426049054,410771.9699129668
546001060,699495.6203385169
3277801417,418249.46610104915
3630120970,747253.9247431261
2326059080,965022.9841923796
3278612370,397672.3681008557
4024700100,304249.61627990665
7697870860,228623.29361614177
8562900240,738384.2232321277
4059400585,209082.564076018
5703000050,459370.21185705566
7701990560,780039.7872357658
1760650610,318926.7188890763
5408100035,476884.3862746964
1370800560,1284979.0612661766
2880100240,527950.5034881269
3630060150,545104.5763260379
6071700020,516955.7539493375
2473002500,429023.82957282156
2768300650,487520.2398155961
3523089019,771870.5842509038
2787250190,488908.04617915757
9477940440,439275.76137203857
8732030440,302399.3296153678
236500050,335031.61576487665
993000100,718067.9624049388
5466700360,256958.45485246842
7203220300,901192.0629373611
8682292180,446327.9947029662
5209200010,516201.8040951425
7853360990,420103.8653389012
8663310010,415663.5227278158
2313900165,557950.7514464909
6114600030,645196.4293759827
3303990030,898317.4859457484
6679000960,331825.17349560914
8161000230,437426.59576004656
9510860060,712998.98998638
1223089083,927526.4174354136
2721049059,283259.19457552856
2523039278,326296.52494691464
9826700707,490963.2982944196
2159900120,502271.30111144716
2767600635,688469.4699685912
3812400455,309218.4470798958
7852030960,410050.81405547576
319500080,711190.9685108985
1061500360,307671.2757822482
1787600209,369312.7411359539
7888700030,624594.2619274493
3623500260,1201604.5533479291
4219400520,1403817.6135675213
518500460,2304437.151197849
2500600297,263748.6212609957
7283900010,319000.45786553115
9225900055,279195.67020783655
4036800925,411454.23473186244
7967900150,363268.14672185964
1782000130,431572.08023576235
3163600015,167093.7751311777
254000075,443527.0065367109
1424059022,1169741.7843394747
2768200090,772641.5979548327
4319200505,452208.8439854841
1592000780,645076.5621879691
1687910100,635646.6752738111
5200100115,568860.6440628882
3751600176,254031.22287231556
5608010650,1072802.742969777
2051200506,309743.26533074246
2781280310,268517.8989299541
1023059190,338812.9020935625
2787310130,262609.7088103612
4358700100,348588.6375604482
3121069036,574167.0400633701
1959700225,670122.8574262067
3205500230,360775.40511977486
7974200937,509868.6829528168
6819100111,931827.8159096357
